accuracy_difference,aggregation,between_draw_variance,ci95_high,ci95_low,clusters,comparator,corpus,dlogppl,draw,effect,form,json_pointer,method,model,p_adjusted,p_raw,policy,raw_ppl_comparator,raw_ppl_method,record_type,resolution,source_path,source_sha256,stream_label,windows,within_evaluation_variance_mean
,,,0.0007301910090003268,-0.0009269696090604681,231,four_over_six,c4,-0.0001007605867746641,draw3,-0.0001007605867746641,,/models/olmo2_13b/quality/n8_c4/per_draw/3,n8_k2_draw3,olmo2_13b,,0.8189181081891811,,10.089248690353495,10.088232142950142,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:olmo2_13b:draw3:n8:c4,256,
,,,-0.000531764237255778,-0.002264708271242853,231,four_over_six,c4,-0.0013891612279029648,draw4,-0.0013891612279029648,,/models/olmo2_13b/quality/n8_c4/per_draw/4,n8_k2_draw4,olmo2_13b,,0.0025997400259974,,10.089248690353495,10.075242827707198,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:olmo2_13b:draw4:n8:c4,256,
,,,-0.0033506594832686696,-0.0073546212525825464,54,four_over_six,wiki,-0.005325596838956124,seed0,-0.005325596838956124,,/models/olmo2_13b/quality/n8_wiki/per_draw/0,n8_k2,olmo2_13b,,0.00019998000199980003,,5.346195988750768,5.317799984242442,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:olmo2_13b:seed0:n8:wiki,141,
,,,-7.446434324510309e-05,-0.004429769575549517,54,four_over_six,wiki,-0.0022303211057729307,draw1,-0.0022303211057729307,,/models/olmo2_13b/quality/n8_wiki/per_draw/1,n8_k2_draw1,olmo2_13b,,0.0433956604339566,,5.346195988750768,5.334285541999055,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:olmo2_13b:draw1:n8:wiki,141,
,,,-0.0004237918474140425,-0.005479934243931348,54,four_over_six,wiki,-0.002916249991998425,draw2,-0.002916249991998425,,/models/olmo2_13b/quality/n8_wiki/per_draw/2,n8_k2_draw2,olmo2_13b,,0.0221977802219778,,5.346195988750768,5.3306278560580544,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:olmo2_13b:draw2:n8:wiki,141,
,,,-0.0007749162250926919,-0.005656118661985176,54,four_over_six,wiki,-0.003139535216945633,draw3,-0.003139535216945633,,/models/olmo2_13b/quality/n8_wiki/per_draw/3,n8_k2_draw3,olmo2_13b,,0.0071992800719928,,5.346195988750768,5.329437738490884,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:olmo2_13b:draw3:n8:wiki,141,
,,,-0.002721243835640264,-0.006479859170766091,54,four_over_six,wiki,-0.004624915038658284,draw4,-0.004624915038658284,,/models/olmo2_13b/quality/n8_wiki/per_draw/4,n8_k2_draw4,olmo2_13b,,0.00019998000199980003,,5.346195988750768,5.3215273756141785,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:olmo2_13b:draw4:n8:wiki,141,
,,,-0.006822285201829369,-0.008910465912657248,231,four_over_six,c4,-0.00784150892038997,seed0,-0.00784150892038997,,/models/phi4/quality/n16_c4/per_draw/0,n16_k2,phi4,,0.00019998000199980003,,10.548506816387418,10.466114070006459,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:seed0:n16:c4,256,
,,,-0.006446487690824919,-0.008388189455829191,231,four_over_six,c4,-0.0073920241215001655,draw1,-0.0073920241215001655,,/models/phi4/quality/n16_c4/per_draw/1,n16_k2_draw1,phi4,,0.00019998000199980003,,10.548506816387418,10.470819486611763,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw1:n16:c4,256,
,,,-0.00736036300737445,-0.00949294379235245,231,four_over_six,c4,-0.008399685942885779,draw2,-0.008399685942885779,,/models/phi4/quality/n16_c4/per_draw/2,n16_k2_draw2,phi4,,0.00019998000199980003,,10.548506816387418,10.460273755733995,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw2:n16:c4,256,
,,,-0.007417627796121728,-0.00965591611534837,231,four_over_six,c4,-0.008491891661202974,draw3,-0.008491891661202974,,/models/phi4/quality/n16_c4/per_draw/3,n16_k2_draw3,phi4,,0.00019998000199980003,,10.548506816387418,10.459309303143247,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw3:n16:c4,256,
,,,-0.00654329561968633,-0.008543385760216956,231,four_over_six,c4,-0.007506567767914897,draw4,-0.007506567767914897,,/models/phi4/quality/n16_c4/per_draw/4,n16_k2_draw4,phi4,,0.00019998000199980003,,10.548506816387418,10.469620189454046,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw4:n16:c4,256,
,,,-0.01023566484924255,-0.013511222347427113,54,four_over_six,wiki,-0.011797515452209915,seed0,-0.011797515452209915,,/models/phi4/quality/n16_wiki/per_draw/0,n16_k2,phi4,,0.00019998000199980003,,6.6641119300295,6.585953908303838,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:seed0:n16:wiki,141,
,,,-0.010400984789414138,-0.013958564594717065,54,four_over_six,wiki,-0.012072115008312123,draw1,-0.012072115008312123,,/models/phi4/quality/n16_wiki/per_draw/1,n16_k2_draw1,phi4,,0.00019998000199980003,,6.6641119300295,6.584145656568037,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw1:n16:wiki,141,
,,,-0.009361810776943839,-0.013450860091209105,54,four_over_six,wiki,-0.01132821188034213,draw2,-0.01132821188034213,,/models/phi4/quality/n16_wiki/per_draw/2,n16_k2_draw2,phi4,,0.00019998000199980003,,6.6641119300295,6.589045445375122,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw2:n16:wiki,141,
,,,-0.009652833939495576,-0.013783555566425867,54,four_over_six,wiki,-0.0116124373632539,draw3,-0.0116124373632539,,/models/phi4/quality/n16_wiki/per_draw/3,n16_k2_draw3,phi4,,0.00019998000199980003,,6.6641119300295,6.587172936871414,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw3:n16:wiki,141,
,,,-0.008842520045020768,-0.012370865563327225,54,four_over_six,wiki,-0.010537496795523219,draw4,-0.010537496795523219,,/models/phi4/quality/n16_wiki/per_draw/4,n16_k2_draw4,phi4,,0.00019998000199980003,,6.6641119300295,6.594257563381936,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw4:n16:wiki,141,
,,,-0.007342541535482283,-0.009485412598636203,231,four_over_six,c4,-0.008348816197110311,seed0,-0.008348816197110311,,/models/phi4/quality/n8_c4/per_draw/0,n8_k2,phi4,,0.00019998000199980003,,10.548506816387418,10.46080588073511,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:seed0:n8:c4,256,
,,,-0.00714410917113998,-0.00944382460130261,231,four_over_six,c4,-0.008234425218127072,draw1,-0.008234425218127072,,/models/phi4/quality/n8_c4/per_draw/1,n8_k2_draw1,phi4,,0.00019998000199980003,,10.548506816387418,10.462002571004758,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw1:n8:c4,256,
,,,-0.007122967017261172,-0.009472445398613003,231,four_over_six,c4,-0.008235509406695155,draw2,-0.008235509406695155,,/models/phi4/quality/n8_c4/per_draw/2,n8_k2_draw2,phi4,,0.00019998000199980003,,10.548506816387418,10.46199122822729,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw2:n8:c4,256,
,,,-0.00786090420205947,-0.010287800593658525,231,four_over_six,c4,-0.009026766577496957,draw3,-0.009026766577496957,,/models/phi4/quality/n8_c4/per_draw/3,n8_k2_draw3,phi4,,0.00019998000199980003,,10.548506816387418,10.453716376846598,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw3:n8:c4,256,
,,,-0.007027285685014665,-0.009315946580368769,231,four_over_six,c4,-0.008142594255163145,draw4,-0.008142594255163145,,/models/phi4/quality/n8_c4/per_draw/4,n8_k2_draw4,phi4,,0.00019998000199980003,,10.548506816387418,10.46296335088934,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw4:n8:c4,256,
,,,-0.009611757695403332,-0.013521624142415175,54,four_over_six,wiki,-0.011443172020856214,seed0,-0.011443172020856214,,/models/phi4/quality/n8_wiki/per_draw/0,n8_k2,phi4,,0.00019998000199980003,,6.6641119300295,6.588288011323056,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:seed0:n8:wiki,141,
,,,-0.009457555890862905,-0.0134657285356758,54,four_over_six,wiki,-0.011387452451269266,draw1,-0.011387452451269266,,/models/phi4/quality/n8_wiki/per_draw/1,n8_k2_draw1,phi4,,0.00019998000199980003,,6.6641119300295,6.5886551181227935,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw1:n8:wiki,141,
,,,-0.008145642446074887,-0.013107950801357848,54,four_over_six,wiki,-0.010498172166324786,draw2,-0.010498172166324786,,/models/phi4/quality/n8_wiki/per_draw/2,n8_k2_draw2,phi4,,0.00019998000199980003,,6.6641119300295,6.594516885214291,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw2:n8:wiki,141,
,,,-0.00898869328406088,-0.01371812968452669,54,four_over_six,wiki,-0.011197917969349882,draw3,-0.011197917969349882,,/models/phi4/quality/n8_wiki/per_draw/3,n8_k2_draw3,phi4,,0.00019998000199980003,,6.6641119300295,6.5899040138078115,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw3:n8:wiki,141,
,,,-0.009484739118472417,-0.013518981934382895,54,four_over_six,wiki,-0.01138264158744186,draw4,-0.01138264158744186,,/models/phi4/quality/n8_wiki/per_draw/4,n8_k2_draw4,phi4,,0.00019998000199980003,,6.6641119300295,6.588686815321623,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:phi4:draw4:n8:wiki,141,
,,,-0.006221085207266572,-0.007951849998426781,233,four_over_six,c4,-0.007069912026747789,seed0,-0.007069912026747789,,/models/qwen27b/quality/n16_c4/per_draw/0,n16_k2,qwen27b,,0.00019998000199980003,,10.189366840565677,10.117582965237812,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:seed0:n16:c4,256,
,,,-0.005914462416131333,-0.007567807184786999,233,four_over_six,c4,-0.006731601899592278,draw1,-0.006731601899592278,,/models/qwen27b/quality/n16_c4/per_draw/1,n16_k2_draw1,qwen27b,,0.00019998000199980003,,10.189366840565677,10.121006425080202,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw1:n16:c4,256,
,,,-0.006130834255512184,-0.007691709352413858,233,four_over_six,c4,-0.00691980279223186,draw2,-0.00691980279223186,,/models/qwen27b/quality/n16_c4/per_draw/2,n16_k2_draw2,qwen27b,,0.00019998000199980003,,10.189366840565677,10.119101821866225,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw2:n16:c4,256,
,,,-0.005786485673046087,-0.007314787823782168,233,four_over_six,c4,-0.006543461323318664,draw3,-0.006543461323318664,,/models/qwen27b/quality/n16_c4/per_draw/3,n16_k2_draw3,qwen27b,,0.00019998000199980003,,10.189366840565677,10.122910776198736,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw3:n16:c4,256,
,,,-0.006495938386112714,-0.008079358564628322,233,four_over_six,c4,-0.007276347567265117,draw4,-0.007276347567265117,,/models/qwen27b/quality/n16_c4/per_draw/4,n16_k2_draw4,qwen27b,,0.00019998000199980003,,10.189366840565677,10.115494552098436,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw4:n16:c4,256,
,,,-0.0162148517584365,-0.023441666778368415,54,four_over_six,wiki,-0.019862491818212268,seed0,-0.019862491818212268,,/models/qwen27b/quality/n16_wiki/per_draw/0,n16_k2,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.140614412341945,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:seed0:n16:wiki,145,
,,,-0.014918401370921357,-0.02405825632509076,54,four_over_six,wiki,-0.01930749953212772,draw1,-0.01930749953212772,,/models/qwen27b/quality/n16_wiki/per_draw/1,n16_k2_draw1,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.144578498175466,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw1:n16:wiki,145,
,,,-0.017070596111144698,-0.0257992715237899,54,four_over_six,wiki,-0.021284813705391623,draw2,-0.021284813705391623,,/models/qwen27b/quality/n16_wiki/per_draw/2,n16_k2_draw2,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.130465379482094,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw2:n16:wiki,145,
,,,-0.012564140544169825,-0.020758223468436972,54,four_over_six,wiki,-0.016516405850844445,draw3,-0.016516405850844445,,/models/qwen27b/quality/n16_wiki/per_draw/3,n16_k2_draw3,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.164547540848,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw3:n16:wiki,145,
,,,-0.01556036971591924,-0.024796612465063504,54,four_over_six,wiki,-0.020132848868199042,draw4,-0.020132848868199042,,/models/qwen27b/quality/n16_wiki/per_draw/4,n16_k2_draw4,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.138684157835041,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw4:n16:wiki,145,
,,,-0.007592840641712325,-0.009387924436841555,233,four_over_six,c4,-0.0084813116858501,seed0,-0.0084813116858501,,/models/qwen27b/quality/n8_c4/per_draw/0,n8_k2,qwen27b,,0.00019998000199980003,,10.189366840565677,10.10331308471086,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:seed0:n8:c4,256,
,,,-0.00725020930063078,-0.009014860382511551,233,four_over_six,c4,-0.008150865862608167,draw1,-0.008150865862608167,,/models/qwen27b/quality/n8_c4/per_draw/1,n8_k2_draw1,qwen27b,,0.00019998000199980003,,10.189366840565677,10.106652233994193,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw1:n8:c4,256,
,,,-0.00712878489672038,-0.008899951575835622,233,four_over_six,c4,-0.00799851038598344,draw2,-0.00799851038598344,,/models/qwen27b/quality/n8_c4/per_draw/2,n8_k2_draw2,qwen27b,,0.00019998000199980003,,10.189366840565677,10.108192155117111,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw2:n8:c4,256,
,,,-0.007092109095163466,-0.008756549733185938,233,four_over_six,c4,-0.007909370044768715,draw3,-0.007909370044768715,,/models/qwen27b/quality/n8_c4/per_draw/3,n8_k2_draw3,qwen27b,,0.00019998000199980003,,10.189366840565677,10.109093242975934,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw3:n8:c4,256,
,,,-0.006859220764674294,-0.008644438582063154,233,four_over_six,c4,-0.007727206234280294,draw4,-0.007727206234280294,,/models/qwen27b/quality/n8_c4/per_draw/4,n8_k2_draw4,qwen27b,,0.00019998000199980003,,10.189366840565677,10.110934921660164,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw4:n8:c4,256,
,,,-0.01922602582835721,-0.029334979173851833,54,four_over_six,wiki,-0.02401897867903706,seed0,-0.02401897867903706,,/models/qwen27b/quality/n8_wiki/per_draw/0,n8_k2,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.110996138982223,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:seed0:n8:wiki,145,
,,,-0.018751729816864952,-0.02945167081475817,54,four_over_six,wiki,-0.02387872631160759,draw1,-0.02387872631160759,,/models/qwen27b/quality/n8_wiki/per_draw/1,n8_k2_draw1,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.111993542967999,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw1:n8:wiki,145,
,,,-0.02277623047174118,-0.03135230090849484,54,four_over_six,wiki,-0.027138184472712594,draw2,-0.027138184472712594,,/models/qwen27b/quality/n8_wiki/per_draw/2,n8_k2_draw2,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.088850035709299,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw2:n8:wiki,145,
,,,-0.01913986299886037,-0.0283637114718205,54,four_over_six,wiki,-0.023474726629730273,draw3,-0.023474726629730273,,/models/qwen27b/quality/n8_wiki/per_draw/3,n8_k2_draw3,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.114867366569703,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw3:n8:wiki,145,
,,,-0.021234352661033493,-0.03145498139639265,54,four_over_six,wiki,-0.02603207206939608,draw4,-0.02603207206939608,,/models/qwen27b/quality/n8_wiki/per_draw/4,n8_k2_draw4,qwen27b,,0.00019998000199980003,,7.2838627324982586,7.096695438807996,paired_dlogppl,n8,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen27b:draw4:n8:wiki,145,
,,,-0.11388774879753553,-0.12368072244622577,231,four_over_six,c4,-0.1188135291905551,seed0,-0.1188135291905551,,/models/qwen4b/quality/n16_c4/per_draw/0,n16_k2,qwen4b,,0.00019998000199980003,,17.302404123934327,15.364074037388411,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:seed0:n16:c4,256,
,,,-0.12103846285943161,-0.1312355811006732,231,four_over_six,c4,-0.12610713119798792,draw1,-0.12610713119798792,,/models/qwen4b/quality/n16_c4/per_draw/1,n16_k2_draw1,qwen4b,,0.00019998000199980003,,17.302404123934327,15.252422262907968,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw1:n16:c4,256,
,,,-0.11641598245792503,-0.1264882231420201,231,four_over_six,c4,-0.12148174340643601,draw2,-0.12148174340643601,,/models/qwen4b/quality/n16_c4/per_draw/2,n16_k2_draw2,qwen4b,,0.00019998000199980003,,17.302404123934327,15.323134039259411,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw2:n16:c4,256,
,,,-0.11164251845660311,-0.12117371515868594,231,four_over_six,c4,-0.11636856463491504,draw3,-0.11636856463491504,,/models/qwen4b/quality/n16_c4/per_draw/3,n16_k2_draw3,qwen4b,,0.00019998000199980003,,17.302404123934327,15.40168461336679,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw3:n16:c4,256,
,,,-0.10436326204774513,-0.11319405010047624,231,four_over_six,c4,-0.10875573040333553,draw4,-0.10875573040333553,,/models/qwen4b/quality/n16_c4/per_draw/4,n16_k2_draw4,qwen4b,,0.00019998000199980003,,17.302404123934327,15.519382524123666,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw4:n16:c4,256,
,,,-0.22868196621023457,-0.25144998839311283,53,four_over_six,wiki,-0.23946953247132297,seed0,-0.23946953247132297,,/models/qwen4b/quality/n16_wiki/per_draw/0,n16_k2,qwen4b,,0.00019998000199980003,,14.206212593958501,11.180932175246072,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:seed0:n16:wiki,146,
,,,-0.23720046103273526,-0.261301924584143,53,four_over_six,wiki,-0.24843408595135685,draw1,-0.24843408595135685,,/models/qwen4b/quality/n16_wiki/per_draw/1,n16_k2_draw1,qwen4b,,0.00019998000199980003,,14.206212593958501,11.08114803916362,paired_dlogppl,n16,runs/P30_analysis_attempt1/analysis_draws/P30_FIVE_DRAW_ANALYSIS.json,82ee1420d7a98f797e0ace23fc489e854bb2a6b6cef0d9554022cfcfc0b1a7e4,P30:qwen4b:draw1:n16:wiki,146,
